index,latitude,longitude,height,speed_x,speed_y,speed_z,pitch,roll,yaw,satellite_count,flight_mode,is_motor_on,is_flying,battery_percent,battery_voltage,cell_1,cell_2,cell_3,cell_4,message
164,38.13177639077253,24.32950837642241,34.7,-0.09,0.03,-0.4,-3.0,8.4,-6.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
166,38.131774406447875,24.3295114108076,36.5,-0.02,0.06,-0.41000000000000003,7.1000000000000005,-5.0,-6.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
167,38.131773863483524,24.329512562349155,37.5,-0.02,0.05,-0.41000000000000003,3.5,5.6000000000000005,-5.800000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
168,38.13177370069017,24.329514022655584,38.400000000000006,0.0,0.08,-0.42,5.9,8.700000000000001,-5.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
169,38.13177412201351,24.329516527646877,39.300000000000004,0.01,0.1,-0.42,9.1,-2.0,-5.800000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
170,8.083276904727714e-07,8.454130557107794e-284,40.300000000000004,0.0,0.09,-0.41000000000000003,19.8,-3.0,-5.6000000000000005,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
171,38.13177390747987,24.32952119186982,41.300000000000004,-0.05,0.08,-0.42,25.900000000000002,-2.7,-5.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
172,38.13177200583677,24.329523345971708,42.400000000000006,-0.13,0.08,-0.43,26.5,-1.4000000000000001,-5.6000000000000005,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
173,38.1317690577041,24.329525325827532,43.6,-0.19,0.08,-0.45,25.900000000000002,-1.3,-5.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
174,38.13176498314137,24.32952750532615,44.800000000000004,-0.26,0.08,-0.46,26.200000000000003,-1.6,-5.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
176,38.13175343872405,24.329531704713478,47.1,-0.38,0.08,-0.48,26.0,-1.2000000000000002,-4.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
177,38.13174614845269,24.32953383042978,48.300000000000004,-0.43,0.08,-0.49,25.8,-1.3,-4.800000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
178,38.13173794141929,24.32953596554996,49.5,-0.48,0.08,-0.5,26.200000000000003,-1.3,-4.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
179,38.13172882728659,24.329538053569102,50.7,-0.53,0.08,-0.51,26.8,-1.5,-4.6000000000000005,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
180,-1.5619134041175175e-54,-5.7077263468839755e-251,52.0,-0.5700000000000001,0.08,-0.51,27.1,-0.9,-4.3,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
181,38.13170827512963,24.32954232949428,53.2,-0.61,0.08,-0.51,28.3,-0.8,-4.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
182,38.131696408929386,24.32954443510107,54.400000000000006,-0.66,0.07,-0.51,27.700000000000003,-0.30000000000000004,-4.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
183,38.1316843347394,24.329546340962068,55.5,-0.7000000000000001,0.07,-0.52,25.8,0.0,-3.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
184,38.13167147927182,24.329548256014203,56.6,-0.73,0.07,-0.53,24.400000000000002,-0.2,-3.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
186,38.13164440681398,24.329552042785505,58.7,-0.77,0.07,-0.55,24.400000000000002,0.0,-3.4000000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
187,38.131630302761394,24.329553945879947,59.7,-0.79,0.07,-0.5700000000000001,24.3,-0.9,-3.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
188,38.13161589930058,24.32955589398994,60.7,-0.8,0.07,-0.56,26.5,-0.7000000000000001,-3.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
189,38.13160134616994,24.329557778194967,61.7,-0.8200000000000001,0.07,-0.55,28.400000000000002,-1.3,-3.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
191,38.131570505547685,24.32956163370113,63.7,-0.87,0.07,-0.55,28.1,-1.5,-3.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
192,38.13155428658741,24.32956345430023,64.7,-0.88,0.07,-0.53,29.1,-1.1,-3.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
193,38.131538482095074,24.329565027208716,65.7,-0.9,0.06,-0.52,28.6,-0.8,-3.4000000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
194,38.13152217061789,24.329566356351148,66.60000000000001,-0.91,0.06,-0.51,25.1,0.0,-3.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
195,6.977426438242822e-260,-1.0301566159093226e-299,67.5,-0.9,0.05,-0.54,11.600000000000001,0.30000000000000004,-2.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
196,38.131490156622256,24.329568850163536,68.10000000000001,-0.8300000000000001,0.05,-0.6,-9.0,0.9,-3.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
197,38.13147675459224,24.329569857216555,68.7,-0.6900000000000001,0.04,-0.59,-30.0,-0.1,-2.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
198,38.131465921757496,24.32957073063329,69.2,-0.58,0.03,-0.51,-30.1,0.1,-2.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
199,38.13145662290161,24.32957120771517,69.60000000000001,-0.49,0.02,-0.4,-30.700000000000003,0.2,-2.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
201,38.13144231860354,24.329572250652102,70.10000000000001,-0.3,0.01,-0.22,-30.6,0.0,-2.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
202,38.13143765204335,24.329572716652873,70.2,-0.21,0.01,-0.14,-31.3,-0.7000000000000001,-2.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
203,38.13143457044764,24.32957273853187,70.60000000000001,-0.14,0.0,-0.06,-22.3,-0.30000000000000004,-2.9000000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
204,38.13143270848341,24.32957288608068,70.60000000000001,-0.08,0.0,0.0,-16.900000000000002,-0.7000000000000001,-2.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
205,-5.592102546304232e-281,-4.537174575276385e-156,70.60000000000001,-0.02,0.0,0.01,-9.200000000000001,-1.1,-2.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
206,38.1314319949473,24.32957270249019,70.60000000000001,0.01,-0.01,0.01,0.4,0.6000000000000001,-2.9000000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
207,38.13143260712709,24.329572730712673,70.60000000000001,0.03,0.0,0.0,9.3,2.0,-2.8000000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
208,38.13143323835828,24.329572920712117,70.60000000000001,0.03,0.01,0.02,6.2,10.700000000000001,-3.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
209,38.13143416228171,24.329573506512848,70.5,0.04,0.02,0.1,5.7,4.9,-11.700000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
211,38.13143706994728,24.32957523716269,69.9,0.08,0.06,0.14,8.0,17.2,-29.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
212,38.13143902716804,24.329577938361695,69.8,0.11,0.15,0.05,18.1,17.6,-30.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
213,38.13144112282017,24.329583010382276,69.8,0.11,0.24,0.0,18.6,18.0,-30.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
214,38.131443448733116,24.329589650419837,69.8,0.12,0.31,0.0,15.3,19.700000000000003,-31.400000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
216,38.1314490869823,24.329607377003835,69.8,0.17,0.43,0.0,13.5,22.6,-31.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
217,38.13145273422558,24.329617815758397,69.8,0.2,0.5,0.0,14.0,23.5,-31.400000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
218,38.13145707609011,24.329630066203467,69.9,0.23,0.56,0.0,14.700000000000001,23.6,-31.200000000000003,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
219,38.131461669323215,24.32964365269396,69.9,0.26,0.62,0.0,14.600000000000001,23.900000000000002,-31.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
221,38.13147240107515,24.32967544844629,70.0,0.31,0.73,0.0,14.0,23.1,-31.3,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
222,38.13147833695086,24.329692963853002,70.0,0.33,0.78,0.0,12.700000000000001,22.8,-31.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
223,38.131484706623105,24.329711008491714,70.10000000000001,0.36,0.8200000000000001,0.0,9.0,21.8,-32.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
224,38.13149182930395,24.329730073681166,70.10000000000001,0.4,0.84,0.0,1.6,20.400000000000002,-32.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
226,38.131509134194005,24.32976943941465,70.10000000000001,0.52,0.84,0.0,-6.7,16.8,-30.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
227,38.13151921504604,24.329788010668477,70.10000000000001,0.58,0.8300000000000001,0.0,-7.2,16.5,-30.900000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
228,38.13153037367397,24.32980687977751,70.10000000000001,0.64,0.8200000000000001,0.0,-9.0,14.5,-31.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
229,38.131542527289994,24.32982547959272,70.0,0.7000000000000001,0.8,0.0,-11.4,11.8,-31.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
231,38.13157025760294,24.329860276580057,70.0,0.8,0.73,0.0,-10.700000000000001,10.4,-31.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
232,38.13158599637199,24.32987719163208,70.0,0.85,0.71,0.0,-10.4,10.5,-30.900000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
233,38.131601445191585,24.329892474151148,70.0,0.9,0.68,0.0,-10.9,10.4,-31.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
234,38.13161842264642,24.32990752292317,70.10000000000001,0.97,0.64,-0.07,-16.0,10.700000000000001,-31.900000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
235,-25.041017078214434,-1.0697109127268645e-306,70.4,1.03,0.61,-0.14,0.7000000000000001,10.4,-29.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
236,38.131655348506015,24.329935368406296,70.7,1.02,0.6,-0.07,0.4,12.5,-29.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
237,38.13167387631675,24.32994930395494,70.8,1.03,0.59,-0.03,-13.8,12.200000000000001,-31.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
238,38.131693361699156,24.32996229371479,70.9,1.09,0.56,-0.11,-5.5,9.5,-30.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
239,38.13171343469336,24.329974593915292,71.3,1.11,0.54,-0.2,-11.200000000000001,7.7,-30.900000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
241,38.131755186206085,24.329995596428976,72.10000000000001,1.16,0.4,-0.17,-12.3,-7.800000000000001,-35.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
242,38.13177648013103,24.330003767418162,72.4,1.16,0.34,-0.09,-24.900000000000002,-18.1,-34.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
243,38.13179677776958,24.330009927736246,72.5,1.1500000000000001,0.24,-0.03,-20.3,-21.900000000000002,-41.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
244,38.131817119916086,24.330013182533538,72.60000000000001,1.12,0.08,-0.08,-19.3,-23.400000000000002,-45.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
246,38.131855903833824,24.33001133573809,72.9,1.05,-0.1,-0.03,-16.5,-7.800000000000001,-61.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
247,38.13187467567823,24.330008268127408,72.9,1.04,-0.16,0.0,-24.0,-12.0,-58.900000000000006,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
248,38.13189378212555,24.33000341169911,72.9,1.03,-0.25,0.0,-20.6,-6.300000000000001,-61.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
249,38.13191256418316,24.329996703879285,72.8,1.04,-0.3,0.0,-14.9,2.5,-62.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
250,5.285902611217771e-37,4.323447277169568e-282,72.8,1.06,-0.33,0.0,-8.0,12.4,-62.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
251,38.13195160835371,24.329981601492936,72.9,1.12,-0.32,-0.09,-7.300000000000001,7.0,-61.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
252,38.131972590507964,24.3299738169563,73.2,1.1300000000000001,-0.34,-0.13,-9.200000000000001,0.2,-61.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
253,38.13199232059697,24.329966161472573,73.3,1.12,-0.35000000000000003,-0.05,-11.700000000000001,1.0,-61.800000000000004,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
254,38.132012376404845,24.329957635913363,73.3,1.1300000000000001,-0.37,-0.02,-12.4,1.6,-61.900000000000006,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
255,1.7997896077544863e-222,-6.030245791759429e-197,73.4,1.1400000000000001,-0.4,-0.08,-13.4,5.9,-62.900000000000006,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
256,38.132053546179655,24.329938887326488,73.7,1.16,-0.43,-0.11,-15.5,4.6000000000000005,-62.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
257,38.13207481727189,24.329928521327414,73.8,1.16,-0.45,-0.06,-14.5,1.0,-62.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
258,38.13209583629318,24.329917601093253,73.9,1.17,-0.47000000000000003,-0.01,-14.100000000000001,1.3,-63.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
259,38.13211693490967,24.32990630851768,73.9,1.17,-0.5,0.0,-16.3,-9.600000000000001,-62.400000000000006,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
260,-4.34086164262085e-40,-2.912772282732467e-99,73.8,1.1300000000000001,-0.55,0.0,-10.3,-4.9,-65.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
261,38.13215749232338,24.329881206657124,73.8,1.11,-0.5700000000000001,0.0,-18.400000000000002,-16.900000000000002,-64.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
262,38.13217744700248,24.329867030127474,73.7,1.05,-0.61,0.05,2.5,-24.3,-76.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
263,38.13219449686899,24.329853953155276,73.60000000000001,0.93,-0.56,0.0,20.3,-23.900000000000002,-80.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
264,38.13220968766872,24.32984222934079,73.5,0.81,-0.49,0.0,18.400000000000002,-24.8,-79.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
265,-2.1198207121792005e-07,-7.57440538097934e-20,73.5,0.7000000000000001,-0.43,0.0,18.7,-24.8,-79.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
266,38.13223439499576,24.32982252026152,73.5,0.6,-0.38,0.0,9.9,-28.1,-76.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
267,38.13224373733488,24.32981355320219,73.5,0.5,-0.38,0.01,-1.5,-29.200000000000003,-79.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
268,38.13225131556484,24.32980427400284,73.5,0.39,-0.39,0.01,-7.0,-28.700000000000003,-83.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
269,38.13225721038059,24.329794179351083,73.5,0.3,-0.42,0.0,-4.5,-29.0,-90.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
271,38.13226461429672,24.329774444417342,73.5,0.14,-0.43,0.0,-6.6000000000000005,-16.6,-92.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
272,38.132266860809004,24.32976418160769,73.5,0.11,-0.43,0.0,-4.800000000000001,-10.200000000000001,-93.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
273,38.132269052489086,24.329754239997825,73.5,0.1,-0.43,0.0,-6.9,-13.700000000000001,-93.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
274,38.13227076779642,24.32974432302419,73.5,0.08,-0.44,0.0,-5.0,-13.100000000000001,-93.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
276,38.13227282670144,24.32972474860299,73.60000000000001,0.04,-0.36,0.0,24.700000000000003,-13.200000000000001,-94.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
277,38.1322734838756,24.3297177313098,73.60000000000001,0.03,-0.26,0.0,25.700000000000003,-13.700000000000001,-95.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
278,38.13227395140113,24.329713349137492,73.7,0.02,-0.16,0.0,25.3,-14.8,-95.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
279,38.13227416650017,24.329711170689574,73.7,0.01,-0.07,0.0,16.3,-14.5,-93.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
281,38.132273611341766,24.32970954317691,73.7,0.0,-0.01,0.0,3.2,-10.700000000000001,-92.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
282,38.132273437300896,24.329708998819534,73.8,0.0,0.0,0.0,2.0,-10.0,-93.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
283,38.13227315967669,24.329708602196092,73.8,0.0,0.0,0.0,2.0,-10.0,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
284,38.132272867177164,24.329708393307044,73.8,0.0,0.0,0.0,2.8000000000000003,-9.1,-93.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
286,38.13227248671919,24.329708296915967,73.8,0.0,0.0,0.0,2.4000000000000004,-9.9,-93.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
287,38.13227240581079,24.32970819248234,73.8,0.0,0.0,0.0,2.4000000000000004,-10.3,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
288,38.132272514880796,24.329708291862808,73.8,0.0,0.0,0.0,2.8000000000000003,-10.4,-93.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
289,38.13227237012371,24.32970837116136,73.8,0.0,0.0,0.0,2.3000000000000003,-10.100000000000001,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
290,5.110014477020211e-294,-5.839900776062186e-276,73.8,0.0,0.0,0.0,2.2,-9.5,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
291,38.13227190981099,24.329708854521503,73.8,0.0,0.01,0.0,1.5,-9.0,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
292,38.132271688981156,24.329708950972467,73.8,0.0,0.0,0.0,1.4000000000000001,-8.6,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
293,38.132271718427695,24.32970892778678,73.7,0.0,0.0,0.0,2.0,-8.4,-93.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
294,38.13227159208808,24.32970892538,73.7,0.0,0.0,0.0,2.1,-9.0,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
295,-3.3874286345471356e-81,3.442672307631706e-228,73.7,0.0,0.0,0.0,2.2,-9.200000000000001,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
296,38.13227152119793,24.32970885704265,73.7,0.0,0.0,0.0,2.1,-9.1,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
297,38.132271558970885,24.32970885087323,73.7,0.0,0.0,0.0,1.9000000000000001,-9.0,-93.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
298,38.132271589758055,24.329708816051134,73.7,0.0,0.0,0.0,2.3000000000000003,-8.9,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
299,38.13227143811368,24.32970878305862,73.7,0.0,0.0,0.0,2.3000000000000003,-8.700000000000001,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
301,38.13227139017684,24.329708691257867,73.7,0.01,0.0,0.0,1.8,-8.8,-93.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
302,38.132271350159485,24.329708771438533,73.7,0.01,0.0,0.0,1.1,-9.3,-93.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
303,38.132271429127655,24.329708912812464,73.8,0.01,0.0,0.0,1.1,-9.8,-93.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
304,38.13227142840809,24.32970895440296,73.8,0.01,0.0,0.0,1.5,-10.5,-93.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
306,38.13227120828926,24.32970904598589,73.8,0.0,0.0,0.0,1.1,-9.3,-93.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
307,38.132271300556546,24.329709005577005,73.8,0.0,0.0,0.0,0.0,-9.200000000000001,-93.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
308,38.13227130126326,24.329709185753476,73.8,0.0,0.0,0.0,0.0,-9.0,-94.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
309,38.1322713467116,24.329709190621493,73.8,0.01,0.0,0.0,0.0,-9.200000000000001,-94.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
310,5.623302437272705e-181,1.691222142567339e-67,73.8,0.0,0.0,0.0,-0.30000000000000004,-9.3,-93.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
311,38.13227127035188,24.329709301061182,73.8,0.0,0.0,0.0,-1.2000000000000002,-9.3,-93.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
312,38.132271267362256,24.32970924658734,73.8,0.0,0.0,0.0,-1.3,-9.1,-94.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
313,38.13227107741382,24.32970925209245,73.8,0.0,0.0,0.0,-0.9,-8.8,-94.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
314,38.132271049333596,24.329709091889015,73.8,0.0,0.0,0.0,-0.8,-8.700000000000001,-93.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
316,38.13227121185283,24.32970884749723,73.8,0.0,0.0,0.0,-0.5,-8.8,-93.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
317,38.13227126227817,24.32970873251079,73.8,0.0,0.0,0.0,0.6000000000000001,-9.0,-93.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
318,38.13227133751998,24.32970844612012,73.8,0.01,0.0,0.0,0.9,-9.600000000000001,-93.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
319,38.13227135324765,24.32970824341139,73.9,0.0,0.0,0.0,0.6000000000000001,-10.600000000000001,-93.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
321,38.132271850553686,24.32970769781798,73.9,0.06,-0.01,0.0,0.5,14.0,-92.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
322,38.132273446479374,24.329707324592597,74.0,0.11,-0.01,0.0,0.0,1.5,-92.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
323,38.13227572870032,24.329706812421872,74.0,0.12,-0.02,0.0,-3.3000000000000003,-7.5,-92.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
324,38.132277935464785,24.329705979267285,73.9,0.12,-0.03,0.0,-6.4,-5.800000000000001,-93.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
325,3.5174744612720366e-154,1.8597900525692248e-63,74.0,0.13,-0.06,-0.04,-8.200000000000001,-7.1000000000000005,-92.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
326,38.13228222777832,24.329702602057136,74.0,0.12,-0.08,-0.01,-8.5,-13.700000000000001,-92.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
327,38.13228405047448,24.329700023642946,74.0,0.1,-0.11,0.0,-9.1,-13.100000000000001,-92.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
328,38.132285403118516,24.329697115684287,73.9,0.08,-0.13,0.0,-7.800000000000001,-6.7,-93.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
329,38.13228689776959,24.329693645693375,73.9,0.09,-0.15,0.0,-7.0,-4.3,-94.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
331,38.132290247827335,24.329685225165143,73.9,0.08,-0.19,0.0,-4.9,-13.8,-94.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
332,38.13229167100581,24.329680538015207,73.8,0.06,-0.2,0.0,-5.1000000000000005,-14.0,-94.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
333,38.13229230209989,24.32967582753303,73.8,0.04,-0.2,0.0,-4.6000000000000005,-11.8,-94.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
334,38.13229272460551,24.32967088160188,73.8,0.03,-0.21,0.0,-4.0,-9.9,-94.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
336,38.13229389169965,24.329661138454448,73.8,0.02,-0.18,0.0,12.4,-11.100000000000001,-94.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
337,38.13229424786371,24.329657741818522,73.9,0.0,-0.14,0.0,6.2,-22.900000000000002,-92.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
338,38.1322937752885,24.329654990963782,74.0,-0.04,-0.12,0.0,2.7,-29.3,-92.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
339,38.13229195305061,24.329652486473375,74.10000000000001,-0.11,-0.1,0.0,1.4000000000000001,-30.3,-92.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
341,38.13228470937629,24.329648131218487,74.2,-0.24,-0.08,0.0,1.4000000000000001,-30.3,-92.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
342,38.132279210157066,24.329646513566328,74.3,-0.33,-0.07,-0.04,1.2000000000000002,-25.400000000000002,-92.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
343,38.13227260958599,24.32964504997629,74.5,-0.36,-0.06,-0.11,4.2,-2.7,-92.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
