index,latitude,longitude,height,home_distance,vps_altitude,time_seconds,rc_throttle,rc_yaw,rc_pitch,rc_roll,speed_x,speed_y,speed_z,pitch,roll,yaw,satellite_count,flight_mode,is_motor_on,is_flying,battery_percent,battery_voltage,cell_1,cell_2,cell_3,cell_4,message
2859,38.13225292229575,24.329469185698123,76.4,12.17958281302322,0.0,571.7,0,0,0,0,-0.01,0.0,0.0,0.9,10.4,82.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2860,38.13225269322086,24.329469243874726,76.4,12.169050637698309,0.0,571.9,0,0,0,0,0.0,0.0,0.0,0.5,11.100000000000001,82.10000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2862,38.132252376868564,24.32946933122674,76.4,12.15398316322743,0.0,572.3,0,0,0,0,0.0,0.0,0.0,0.2,11.200000000000001,82.30000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2863,38.132252159728644,24.32946931957399,76.5,12.149811444462738,0.0,572.5,0,0,0,0,0.0,0.0,-0.06,0.0,10.4,82.2,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2864,38.1322520879583,24.329469345068453,76.60000000000001,12.145934695942092,0.0,572.7,0,0,0,0,0.0,0.0,-0.09,0.1,11.4,82.30000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2865,38.13225187458968,24.329469504950634,76.80000000000001,12.127245914683067,0.0,572.9,0,0,0,0,0.0,0.0,-0.1,0.1,11.600000000000001,82.2,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2867,38.1322520937041,24.329469739432135,77.2,12.112367742766109,0.0,573.3,0,0,0,0,0.0,0.0,-0.1,-0.30000000000000004,11.8,82.2,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2868,38.13225214063655,24.3294699761135,77.4,12.0932579286192,0.0,573.5,0,0,0,0,0.0,0.0,-0.1,0.2,11.8,82.2,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2869,38.13225181698152,24.329470008294678,77.60000000000001,12.082860592517731,0.0,573.7,0,0,0,0,0.0,0.0,-0.1,0.5,11.4,82.10000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2870,38.13225171483947,24.329469912840214,77.80000000000001,12.08863080087976,0.0,573.9,0,0,0,0,0.0,0.0,-0.08,-0.2,11.9,82.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2872,38.13225183172833,24.32946954895879,78.0,12.122479051077706,0.0,574.3,0,0,0,0,0.0,0.0,0.0,-1.6,12.4,81.9,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2873,38.13225191773155,24.32946971700876,78.0,12.110129752400091,0.0,574.5,0,0,0,0,0.0,0.0,0.0,0.2,11.0,82.30000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2874,38.132251719210416,24.32946975424307,78.0,12.102295316932052,0.0,574.7,0,0,0,0,0.0,0.0,0.0,0.0,11.0,81.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2875,38.13225185675042,24.32946981972713,78.0,12.0999154088341,0.0,574.9,0,0,0,0,0.0,0.0,0.0,1.0,11.100000000000001,82.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2877,38.13225202101076,24.329469939957328,78.0,12.093509922670407,0.0,575.3,0,0,0,0,0.0,0.0,0.0,1.2000000000000002,11.600000000000001,81.80000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2878,38.132252158383714,24.329469921138696,78.0,12.098377109516845,0.0,575.5,0,0,0,0,0.0,0.0,0.0,1.1,11.8,81.80000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2879,38.13225232813717,24.32946984744326,78.0,12.10872405893215,0.0,575.7,0,0,0,0,0.0,0.0,0.0,1.6,12.600000000000001,81.9,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2880,38.13225249952465,24.32946982354971,78.0,12.114882029822509,0.0,575.9,0,0,0,0,0.0,0.0,0.0,1.5,12.4,82.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2881,-2.1454994072497684e-205,5.94628086595422e-118,78.10000000000001,4916453.561634849,0.0,576.1,0,0,0,0,0.0,0.0,-0.05,0.5,11.600000000000001,81.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2882,38.132252497297436,24.329469613136023,78.30000000000001,12.132795148397593,0.0,576.3,0,0,0,0,0.0,0.0,-0.09,0.30000000000000004,12.8,82.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2883,38.132252606316044,24.329469663874438,78.5,12.131093142620866,0.0,576.5,0,0,0,0,0.0,0.0,-0.1,0.30000000000000004,13.5,82.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2884,38.132252450123,24.329469858115864,78.80000000000001,12.110740663164735,0.0,576.7,0,0,0,0,0.0,0.0,-0.1,1.0,13.100000000000001,81.80000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2885,38.132252399108744,24.329470022800695,79.0,12.09545057116171,0.0,576.9,0,0,0,0,0.0,0.0,-0.1,2.8000000000000003,11.700000000000001,82.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2886,-8.381817973508357e-56,6.690816881469646e-88,79.2,4916453.561634849,0.0,577.1,0,0,0,0,0.0,0.0,-0.1,2.4000000000000004,11.5,81.7,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2887,38.13225195044829,24.329469895807605,79.4,12.095616563067642,0.0,577.3,0,0,0,0,0.0,0.0,-0.09,1.9000000000000001,10.700000000000001,81.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2888,38.13225204559382,24.329469634100068,79.60000000000001,12.120231016801029,0.0,577.5,0,0,0,0,0.0,0.0,-0.09,1.2000000000000002,10.9,81.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2889,38.132252053022896,24.329469305666947,79.7,12.14847773438653,0.0,577.7,0,0,0,0,0.0,0.0,-0.03,1.0,13.3,81.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2890,38.13225204659389,24.32946942028855,79.7,12.13852896759492,0.0,577.9,0,0,0,0,0.0,0.0,0.0,1.4000000000000001,13.5,81.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2891,1.2212386301435525e-138,-5.125399048908395e-66,79.7,4916453.561634849,0.0,578.1,0,0,0,0,0.0,0.0,0.0,1.9000000000000001,12.600000000000001,81.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2892,38.13225152213058,24.329470233998514,79.7,12.056676018914567,0.0,578.3,0,0,0,0,0.0,0.0,0.0,2.9000000000000004,11.4,81.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2893,38.13225112620406,24.329469972051392,79.7,12.06998344575638,0.0,578.5,0,0,0,0,0.0,0.0,-0.01,2.1,10.0,81.30000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2894,38.132251067360215,24.3294700051256,79.80000000000001,12.065812454321673,0.0,578.7,0,0,0,0,0.0,0.0,-0.04,2.0,11.200000000000001,81.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2895,38.132250917294186,24.329469872295224,79.9,12.07378749899363,0.0,578.9,0,0,0,0,0.0,0.0,-0.01,1.6,12.0,81.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2896,-5.342075845455212e-202,-2.5448997399301538e-86,79.9,4916453.561634849,0.0,579.1,0,0,0,0,0.0,0.0,0.0,0.7000000000000001,10.4,81.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2897,38.132250440416406,24.32946954537586,80.0,12.091162087641726,0.0,579.3,0,0,0,0,0.0,0.0,0.0,0.4,10.8,81.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2898,38.132250742561524,24.329469542152285,80.0,12.098144643574171,0.0,579.5,0,0,0,0,0.0,0.0,0.0,1.0,12.0,81.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2899,38.13225107778745,24.329469543273998,80.0,12.105593805400204,0.0,579.7,0,0,0,0,0.0,0.0,0.0,1.7000000000000002,12.9,81.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2900,38.132251329057546,24.329469410890137,80.0,12.122652064070612,0.0,579.9,0,0,0,0,0.0,0.0,0.0,0.9,13.4,81.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2902,38.13225163093931,24.329469438573526,80.0,12.127240543539171,0.0,580.3,0,0,0,0,0.0,0.0,0.0,0.6000000000000001,13.0,81.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2903,38.13225173666848,24.329469648812974,80.0,12.111718756379862,0.0,580.5,0,0,0,0,0.0,0.0,0.0,2.2,12.3,81.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2904,38.132251763401655,24.329469741403294,80.10000000000001,12.104425344492608,0.0,580.7,0,0,0,0,0.0,0.0,0.0,1.8,12.0,81.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2905,38.132251735469204,24.329469792718914,80.10000000000001,12.09938460395583,0.0,580.9,0,0,0,0,0.0,0.0,0.0,2.1,12.0,81.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2906,5.7112419306241816e-173,-3.210488132750747e-264,80.10000000000001,4916453.561634849,0.0,581.1,0,0,0,0,0.0,0.0,-0.03,1.9000000000000001,10.4,81.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2907,38.13225148403211,24.32946949461565,80.2,12.119048291796842,0.0,581.3,0,0,0,0,0.0,0.0,-0.08,0.6000000000000001,10.5,81.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2908,38.132251506017425,24.32946933199997,80.4,12.133469170767864,0.0,581.5,0,0,0,0,0.0,0.0,-0.1,0.4,11.200000000000001,81.5,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2909,38.13225163491835,24.329469425374356,80.60000000000001,12.128461903179183,0.0,581.7,0,0,0,0,0.0,0.0,-0.1,0.4,11.200000000000001,81.4,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2910,38.1322516992596,24.329469693332985,80.80000000000001,12.107039092219164,0.0,581.9,0,0,0,0,0.0,0.0,-0.1,2.3000000000000003,10.700000000000001,81.60000000000001,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2912,38.132251400956434,24.329469349609788,81.30000000000001,12.129545160613048,0.0,582.3,0,0,0,0,0.0,0.0,-0.1,-0.2,10.600000000000001,81.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2913,38.13225099352971,24.329469151240893,81.5,12.137262934252199,0.0,582.5,0,0,0,0,0.0,0.0,-0.09,-1.1,9.4,81.2,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2914,38.132251074031174,24.329469006343928,81.7,12.151488531348038,0.0,582.7,0,0,0,0,0.0,0.0,-0.09,-1.6,10.3,80.9,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
2915,38.1322513536106,24.32946880575337,81.9,12.175010797505818,0.0,582.9,0,0,0,0,0.0,0.0,-0.09,-1.5,13.100000000000001,81.0,144,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
